"LATITUDE_PRED","LONGITUDE_PRED","FLOOR_PRED"
4864874.32292276,-7566.07112896344,3
4864928.30296073,-7647.8513097608,2
4864874.32292276,-7566.07112896344,3
4864874.32292276,-7566.07112896344,3
4864809.97306994,-7317.61726686358,2
4864927.00470867,-7650.22704070847,2
4864809.97306994,-7317.61726686358,3
4864926.7163188,-7648.40938563627,2
4864874.32292276,-7566.07112896344,3
4864928.07832548,-7647.60225509119,2
4864874.32292276,-7566.07112896344,3
4864874.32292276,-7566.07112896344,3
4864874.32292276,-7566.07112896344,3
4864874.32292276,-7566.07112896344,3
4864813.99004024,-7324.48651165515,3
4864809.97306994,-7317.61726686358,3
4864886.23459389,-7556.69755012705,3
4864886.23459389,-7556.69755012705,3
4864886.23459389,-7556.69755012705,2
4864809.97306994,-7317.61726686358,3
4864886.58570388,-7557.42865313446,2
4864886.58570388,-7557.42865313446,2
4864874.32292276,-7566.07112896344,3
4864879.03601665,-7564.66614575748,3
4864809.97306994,-7317.61726686358,3
4864874.32292276,-7566.07112896344,3
4864874.32292276,-7566.07112896344,3
4864809.97306994,-7317.61726686358,3
4864874.32292276,-7566.07112896344,3
4864886.58570388,-7557.42865313446,3
4864886.58570388,-7557.42865313446,3
4864886.58570388,-7557.42865313446,3
4864886.58570388,-7557.42865313446,3
4864886.58570388,-7557.42865313446,3
4864886.7588311,-7557.52096992874,3
4864886.7588311,-7557.52096992874,2
4864874.32292276,-7566.07112896344,3
4864886.7588311,-7557.52096992874,2
4864886.7588311,-7557.52096992874,2
4864886.7588311,-7557.52096992874,3
4864874.32292276,-7566.07112896344,3
4864874.32292276,-7566.07112896344,3
4864874.32292276,-7566.07112896344,3
4864874.32292276,-7566.07112896344,3
4864818.7036,-7325.05290000141,3
4864928.07832548,-7647.60225509119,2
4864826.34605056,-7339.08837695288,3
4864928.07832548,-7647.60225509119,2
4864818.7036,-7325.05290000141,3
4864929.3779188,-7648.23625230274,2
4864935.31637334,-7653.65886945556,2
4864826.34605056,-7339.08837695288,3
4864928.07832548,-7647.60225509119,2
4864818.7036,-7325.05290000141,3
4864918.2591928,-7645.66776920377,2
4864919.59225326,-7644.25672271871,2
4864919.59225326,-7644.25672271871,2
4864918.2591928,-7645.66776920377,2
4864912.87603743,-7640.79168452127,2
4864906.56583333,-7638.21349999929,2
4864908.12122609,-7637.43815497735,2
4864830.41755018,-7455.64014953763,3
4864908.48534853,-7639.95645525932,2
4864830.41755018,-7455.64014953763,3
4864912.94050798,-7640.81556957653,2
4864831.35041817,-7457.38602019612,3
4864830.41755018,-7455.64014953763,3
4864905.57527462,-7637.14655534305,2
4864830.41755018,-7455.64014953763,3
4864830.41755018,-7455.64014953763,3
4864902.59638252,-7639.18318356546,2
4864829.56889991,-7454.46851277579,3
4864830.45281817,-7455.75872019692,3
4864907.91737789,-7639.84113115266,2
4864831.35041817,-7457.38602019612,3
4864907.91737789,-7639.84113115266,2
4864831.35041817,-7457.38602019612,3
4864902.57669423,-7639.20420129523,2
4864902.59638252,-7639.18318356546,2
4864813.51911362,-7460.41922305425,3
4864813.51911362,-7460.41922305425,3
4864841.70826003,-7365.17068046274,3
4864816.33780642,-7462.97929377019,3
4864902.7785148,-7639.08134554609,2
4864816.33780642,-7462.97929377019,3
4864847.7535,-7370.01069999859,3
4864816.33780642,-7462.97929377019,3
4864901.25755595,-7637.63293223837,2
4864841.70826003,-7365.17068046274,3
4864902.7785148,-7639.08134554609,2
4864816.33780642,-7462.97929377019,2
4864816.33780642,-7462.97929377019,2
4864816.33780642,-7462.97929377019,2
4864816.33780642,-7462.97929377019,2
4864816.33780642,-7462.97929377019,2
4864905.2813105,-7639.66651130994,2
4864847.7535,-7370.01069999859,3
4864905.2813105,-7639.66651130994,2
4864847.7535,-7370.01069999859,3
4864816.33780642,-7462.97929377019,2
4864816.33780642,-7462.97929377019,3
4864816.33780642,-7462.97929377019,3
4864816.33780642,-7462.97929377019,2
4864816.33780642,-7462.97929377019,3
4864816.33780642,-7462.97929377019,2
4864816.33780642,-7462.97929377019,3
4864816.33780642,-7462.97929377019,3
4864816.33780642,-7462.97929377019,3
4864909.97182837,-7638.29028265909,2
4864816.33780642,-7462.97929377019,3
4864904.6705213,-7637.61131734212,2
4864904.37432222,-7637.85074444405,2
4864844.465777,-7374.88873856887,3
4864907.91737789,-7639.84113115266,2
4864841.28229121,-7383.34269893576,3
4864904.37432222,-7637.85074444405,2
4864816.33780642,-7462.97929377019,3
4864830.45281817,-7455.75872019692,3
4864830.45281817,-7455.75872019692,3
4864844.465777,-7374.88873856887,3
4864830.5017679,-7456.21438343429,3
4864813.51911362,-7460.41922305425,3
4864830.5017679,-7456.21438343429,3
4864830.45281817,-7455.75872019692,3
4864813.51911362,-7460.41922305425,3
4864844.465777,-7374.88873856887,3
4864813.51911362,-7460.41922305425,3
4864816.33780642,-7462.97929377019,2
4864844.465777,-7374.88873856887,3
4864830.41755018,-7455.64014953763,3
4864830.41755018,-7455.64014953763,3
4864830.41755018,-7455.64014953763,3
4864830.41755018,-7455.64014953763,3
4864830.41755018,-7455.64014953763,3
4864830.5017679,-7456.21438343429,3
4864928.07832548,-7647.60225509119,2
4864830.5017679,-7456.21438343429,3
4864830.5017679,-7456.21438343429,3
4864830.5017679,-7456.21438343429,3
4864830.5017679,-7456.21438343429,3
4864924.28320931,-7649.95458890634,2
4864928.07832548,-7647.60225509119,2
4864924.90507756,-7646.3992557128,2
4864928.30296073,-7647.8513097608,2
4864927.47965717,-7647.96936993703,2
4864930.43302548,-7652.18862175829,2
4864927.71173597,-7655.21021945136,2
4864927.71173597,-7655.21021945136,2
4864927.71173597,-7655.21021945136,2
4864932.06881138,-7679.70361057606,2
4864932.72085306,-7677.17807835441,2
4864934.15604001,-7659.66070278764,2
4864862.07767898,-7435.47642460215,3
4864862.07767898,-7435.47642460215,3
4864933.55232281,-7674.7002507353,2
4864862.07767898,-7435.47642460215,3
4864862.07767898,-7435.47642460215,3
4864932.79403333,-7660.46783333272,2
4864862.07767898,-7435.47642460215,3
4864862.07767898,-7435.47642460215,3
4864862.07767898,-7435.47642460215,3
4864871.39210747,-7433.73849725166,3
4864871.39210747,-7433.73849725166,3
4864888.55491425,-7423.72930513401,3
4864862.07767898,-7435.47642460215,3
4864888.55491425,-7423.72930513401,3
4864888.55491425,-7423.72930513401,3
4864888.55491425,-7423.72930513401,3
4864894.55038092,-7419.76553846726,3
4864894.55038092,-7419.76553846726,3
4864888.99726667,-7425.01379999891,3
4864888.99726667,-7425.01379999891,3
4864894.55038092,-7419.76553846726,3
4864875.33517414,-7430.84116391777,3
4864894.55038092,-7419.76553846726,3
4864888.55491425,-7423.72930513401,3
4864871.49444565,-7432.54162460067,3
4864894.55038092,-7419.76553846726,3
4864894.55038092,-7419.76553846726,3
4864888.55491425,-7423.72930513401,3
4864871.49444565,-7432.54162460067,3
4864875.58271892,-7428.52072160103,3
4864875.58271892,-7428.52072160103,3
4864888.99726667,-7425.01379999891,3
4864882.47603334,-7427.96826666594,3
4864875.58271892,-7428.52072160103,3
4864882.47603334,-7427.96826666594,3
4864882.47603334,-7427.96826666594,3
4864930.29760733,-7685.91023472622,2
4864882.47603334,-7427.96826666594,3
4864876.69166667,-7427.61273333306,3
4864876.69166667,-7427.61273333306,3
4864931.17180901,-7683.16007804892,2
4864876.69166667,-7427.61273333306,3
4864930.29760733,-7685.91023472622,2
4864888.99726667,-7425.01379999891,3
4864876.69166667,-7427.61273333306,3
4864888.99726667,-7425.01379999891,3
4864888.99726667,-7425.01379999891,3
4864888.99726667,-7425.01379999891,3
4864888.99726667,-7425.01379999891,3
4864930.29760733,-7685.91023472622,2
4864929.37748857,-7688.06704872908,2
4864882.47603334,-7427.96826666594,3
4864882.47603334,-7427.96826666594,3
4864882.10395226,-7425.566254934,3
4864875.58271892,-7428.52072160103,3
4864875.58271892,-7428.52072160103,3
4864931.17180901,-7683.16007804892,2
4864879.61486546,-7424.11801499501,3
4864881.32786667,-7425.84209999939,3
4864879.61486546,-7424.11801499501,3
4864878.46836667,-7430.81416666632,3
4864878.46836667,-7430.81416666632,3
4864931.17180901,-7683.16007804892,2
4864878.46836667,-7430.81416666632,3
4864878.46836667,-7430.81416666632,3
4864887.97036667,-7423.1411999998,3
4864931.12265263,-7683.17326167797,2
4864887.97036667,-7423.1411999998,3
4864888.55491425,-7423.72930513401,3
4864930.7437219,-7685.14061539557,2
4864931.17180901,-7683.16007804892,2
4864871.49444565,-7432.54162460067,3
4864865.87744565,-7432.30349126829,3
4864865.87744565,-7432.30349126829,3
4864865.87744565,-7432.30349126829,3
4864871.39210747,-7433.73849725166,3
4864888.55491425,-7423.72930513401,3
4864888.55491425,-7423.72930513401,3
4864888.55491425,-7423.72930513401,3
4864888.55491425,-7423.72930513401,3
4864886.1360988,-7421.16354832798,3
4864865.87744565,-7432.30349126829,3
4864865.87744565,-7432.30349126829,3
4864928.77127034,-7688.54346919644,2
4864865.87744565,-7432.30349126829,3
4864871.39210747,-7433.73849725166,3
4864862.71487075,-7436.69651286406,3
4864928.77127034,-7688.54346919644,2
4864928.77127034,-7688.54346919644,2
4864929.83612044,-7686.15225154163,2
4864862.71487075,-7436.69651286406,3
4864865.87744565,-7432.30349126829,3
4864865.87744565,-7432.30349126829,3
4864862.07767898,-7435.47642460215,3
4864862.07767898,-7435.47642460215,3
4864929.24023496,-7692.59267386548,2
4864878.10686699,-7422.75578142558,3
4864878.20946667,-7426.74599999934,3
4864878.20946667,-7426.74599999934,3
4864876.22183366,-7423.93961475893,3
4864862.07767898,-7435.47642460215,3
4864862.07767898,-7435.47642460215,3
4864862.07767898,-7435.47642460215,3
4864876.53553333,-7423.61053333307,3
4864862.07767898,-7435.47642460215,3
4864862.07767898,-7435.47642460215,3
4864928.96191876,-7688.90240821893,2
4864930.73312281,-7682.69578406877,2
4864876.53553333,-7423.61053333307,3
4864876.53553333,-7423.61053333307,3
4864934.46638948,-7672.26478406952,2
4864875.58271892,-7428.52072160103,3
4864925.92999051,-7662.70755882633,2
4864875.58271892,-7428.52072160103,3
4864871.49444565,-7432.54162460067,3
4864930.73312281,-7682.69578406877,2
4864958.20313208,-7636.63685518654,0
4864954.33698926,-7637.13656637719,0
4864954.63328264,-7637.1126566987,0
4864958.20313208,-7636.63685518654,0
4864958.20313208,-7636.63685518654,0
4864984.16920617,-7628.85866783789,0
4864982.69224207,-7627.8074501851,0
4864979.55151579,-7622.4479320007,0
4864979.55151579,-7622.4479320007,0
4864980.16914913,-7623.66083200102,0
4864998.22028925,-7637.77076834918,0
4864998.22028925,-7637.77076834918,0
4864998.22028925,-7637.77076834918,0
4864995.35777894,-7637.3713654819,0
4864995.41903333,-7637.30879999946,0
4865002.42003752,-7639.7009958131,0
4865003.18233333,-7639.96166666597,0
4864837.15250198,-7459.00197186336,1
4865004.90613752,-7640.42996248011,0
4864837.15250198,-7459.00197186336,0
4865006.18373752,-7640.41199581354,0
4864854.55534229,-7447.12761961285,0
4865008.72520419,-7641.14779581407,0
4864837.15250198,-7459.00197186336,0
4864837.15250198,-7459.00197186336,0
4864979.55151579,-7622.4479320007,0
4864979.55151579,-7622.4479320007,0
4864979.55151579,-7622.4479320007,0
4864979.55151579,-7622.4479320007,0
4864979.55151579,-7622.4479320007,0
4864978.20654007,-7605.82302026111,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864979.19774032,-7607.84037655481,0
4864877.16734859,-7431.38905612276,0
4864981.49393588,-7603.51306155096,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864979.53778039,-7607.19623014874,0
4864980.98381372,-7608.94993014804,0
4864872.11484415,-7431.93215051759,0
4864872.94627337,-7439.4447932591,0
4864872.94627337,-7439.4447932591,0
4864872.94627337,-7439.4447932591,0
4864872.94627337,-7439.4447932591,0
4864876.89957286,-7427.43325104462,0
4864877.16734859,-7431.38905612276,0
4864881.00005679,-7433.42626143298,0
4864881.0000568,-7433.42626143298,0
4864877.16734859,-7431.38905612276,1
4864979.19774032,-7607.84037655481,0
4864979.19774032,-7607.84037655481,0
4864980.64377365,-7609.59407655412,0
4864980.04790255,-7601.75936155166,0
4864979.19774032,-7607.84037655481,0
4864882.52394382,-7426.90831734236,0
4864882.52394382,-7426.90831734236,0
4864882.52394382,-7426.90831734236,0
4864888.73418123,-7425.37216640376,0
4864888.73418123,-7425.37216640376,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864872.11484415,-7431.93215051759,0
4864872.11484415,-7431.93215051759,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864873.32666134,-7435.22999313224,0
4864873.32666134,-7435.22999313224,0
4864877.16734859,-7431.38905612276,0
4864879.78823961,-7430.12841881833,0
4864879.78823961,-7430.12841881833,0
4864879.78823961,-7430.12841881833,0
4864885.99847702,-7428.59226787974,0
4864879.78823961,-7430.12841881833,0
4864873.32666134,-7435.22999313224,0
4864873.32666134,-7435.22999313224,0
4864879.78823961,-7430.12841881833,0
4864879.78823961,-7430.12841881833,0
4864879.78823961,-7430.12841881833,0
4864879.78823961,-7430.12841881833,0
4864879.78823961,-7430.12841881833,0
4864873.32666134,-7435.22999313224,0
4864879.78823961,-7430.12841881833,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864873.32666134,-7435.22999313224,0
4864872.94627337,-7439.4447932591,0
4864879.78823961,-7430.12841881833,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864877.16734859,-7431.38905612276,0
4864872.11484415,-7431.93215051759,0
4864877.16734859,-7431.38905612276,0
4864872.11484415,-7431.93215051759,0
4864872.11484415,-7431.93215051759,0
4864872.11484415,-7431.93215051759,0
4864872.11484415,-7431.93215051759,0
4864872.94627337,-7439.4447932591,0
4864872.94627337,-7439.4447932591,0
4864872.11484415,-7431.93215051759,0
4864872.11484415,-7431.93215051759,0
4864923.53160081,-7538.08467030834,1
4864923.43989999,-7537.95653333391,1
4864923.43989999,-7537.95653333391,1
4864926.04593415,-7534.29067030857,1
4864923.43989999,-7537.95653333391,1
4864923.43989999,-7537.95653333391,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.34216666,-7537.73223333433,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864906.81962714,-7508.8051715686,0
4864906.81962714,-7508.8051715686,0
4864934.53820141,-7526.48909379695,0
4864935.11765907,-7522.23477350861,0
4864923.53160081,-7538.08467030834,1
4864926.04593415,-7534.29067030857,1
4864934.53820141,-7526.48909379695,0
4864923.53160081,-7538.08467030834,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864928.23929381,-7529.03133823539,0
4864928.23929381,-7529.03133823539,0
4864928.23929381,-7529.03133823539,0
4864928.23929381,-7529.03133823539,0
4864928.23929381,-7529.03133823539,0
4864940.39694909,-7529.48960967253,1
4864926.04593415,-7534.29067030857,1
4864927.89346748,-7532.26180364127,1
4864927.89346748,-7532.26180364127,1
4864935.18696667,-7531.13240000109,1
4864941.30625014,-7525.83493049908,1
4864935.09216772,-7531.12322082821,1
4864927.89346748,-7532.26180364127,1
4864926.04593415,-7534.29067030857,1
4864927.89346748,-7532.26180364127,1
4864926.04593415,-7534.29067030857,1
4864930.79923519,-7531.57972446842,1
4864933.77016972,-7533.95974982852,1
4864933.77016972,-7533.95974982852,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864923.53160081,-7538.08467030834,1
4864940.49904314,-7521.24849842586,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864940.49904314,-7521.24849842586,1
4864927.89346748,-7532.26180364127,1
4864933.1034499,-7530.61901331271,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864928.23929381,-7529.03133823539,1
4864926.04593415,-7534.29067030857,1
4864926.04593415,-7534.29067030857,1
4864928.23929381,-7529.03133823539,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864926.04593415,-7534.29067030857,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,0
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864923.53160081,-7538.08467030834,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864886.06053473,-7556.48702273193,1
4864887.0654,-7558.35183333357,1
4864886.9527247,-7558.23888370206,0
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864887.0654,-7558.35183333357,0
4864887.0654,-7558.35183333357,0
4864873.06973333,-7566.63173333307,1
4864887.0654,-7558.35183333357,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864887.0654,-7558.35183333357,1
4864887.0654,-7558.35183333357,0
4864887.0654,-7558.35183333357,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864887.0654,-7558.35183333357,1
4864873.06973333,-7566.63173333307,1
4864873.06973333,-7566.63173333307,1
4864887.0654,-7558.35183333357,1
4864887.0654,-7558.35183333357,1
4864887.0654,-7558.35183333357,1
4864887.0654,-7558.35183333357,1
4864887.0654,-7558.35183333357,1
4864873.28128703,-7570.38155531113,1
4864886.06053473,-7556.48702273193,0
4864887.0654,-7558.35183333357,0
4864887.0654,-7558.35183333357,0
4864887.0654,-7558.35183333357,0
